C3H2+       E-                      C2          CH2                                  3.00e-08    -0.50      0.0    10   300  5 C DR L
C3H2+       E-                      C2H2        C                                    3.00e-08    -0.50      0.0    10   300  5 C DR L
C2NH+       E-                      C2N         H                                    3.00e-07    -0.50      0.0    10   300  5 C DR L
H2C3H+      E-                      C2H2        CH                                   5.00e-08    -0.50      0.0    10   300  5 A DR M
C3H3+       E-                      C3H2        H                                    7.00e-07    -0.50      0.0    10   300  5 B DR M
H2C3H+      E-                      H2CCC       H                                    5.00e-08    -0.50      0.0    10   300  5 A DR M
C2O+        E-                      CO          C                                    3.00e-07    -0.50      0.0    10   300  5 C DR L
CH2CN+      E-                      CN          CH2                                  1.50e-07    -0.50      0.0    10   300  5 C DR L
CH2CN+      E-                      HCN         CH                                   1.50e-07    -0.50      0.0    10   300  5 C DR L
CH3CCH+     E-                      C3H3        H                                    2.56e-06    -0.67      0.0    10   300  5 A DR M
CH3CCH+     E-                      H2CCC       H           H                        1.48e-07    -0.67      0.0    10   300  5 C DR M
CH3CCH+     E-                      C2H3        CH                                   4.40e-08    -0.67      0.0    10   300  5 C DR M
CH3CCH+     E-                      CH3         C2H                                  2.60e-07    -0.67      0.0    10   300  5 C DR M
SiC+        E-                      Si          C                                    2.00e-07    -0.50      0.0    10   300  5 C DR L
HC2O+       E-                      C2H         O                                    1.50e-07    -0.50      0.0    10   300  5 C DR L
HC2O+       E-                      CO          C           H                        1.50e-07    -0.50      0.0    10   300  5 C DR L
HC2O+       E-                      CO          CH                                   1.00e-07    -0.50      0.0    10   300  5 C DR L
HC2O+       E-                      C2O         H                                    1.00e-07    -0.50      0.0    10   300  5 C DR L
CH3CN+      E-                      HCN         CH2                                  1.50e-07    -0.50      0.0    10   300  5 C DR L
CH3CN+      E-                      CH2CN       H                                    1.50e-07    -0.50      0.0    10   300  5 C DR L
C3H5+       E-                      C3H3        H2                                   1.50e-07    -0.50      0.0    10   300  5 C DR L
C3H5+       E-                      CH3CCH      H                                    1.50e-07    -0.50      0.0    10   300  5 C DR L
HCSi+       E-                      Si          CH                                   1.50e-07    -0.50      0.0    10   300  5 C DR L
HCSi+       E-                      SiC         H                                    1.50e-07    -0.50      0.0    10   300  5 C DR L
OCN+        E-                      CO          N                                    3.00e-07    -0.50      0.0    10   300  5 C DR L
CH2CO+      E-                      C2H2        O                                    2.00e-07    -0.50      0.0    10   300  5 C DR L
CH2CO+      E-                      CO          CH2                                  2.00e-07    -0.50      0.0    10   300  5 C DR L
CH2CO+      E-                      C2          H2O                                  2.00e-07    -0.50      0.0    10   300  5 C DR L
